,price,Address,bedroom,bathroom,size_sqf,types,city,province,Latitude,Longitude
2885,3039, Boul. De Maisonneuve O.,2,2,1071,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2886,2100, Boul. Newman,3,2,1166,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2887,2600, Rue des Seigneurs,2,1,940,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2888,6500, Rue Richmond,2,2,850,Apt/Condo,Montreal,Quebec,45.48951659999999,-73.5685225
2889,2045, Av. Lennox,2,2,980,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2890,1395, Av. Lennox,1,1,700,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2891,2295, Rue St-Alexandre,2,1,740,Apt/Condo,Montreal,Quebec,45.5040611,-73.56503190000002
2892,1200, Boul. Newman,1,1,548,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2893,2000, Rue des Recollets,1,1,600,Apt/Condo,Montreal,Quebec,45.5014405,-73.55847849999998
2894,1800, Rue des Seigneurs,1,1,696,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2895,2300, Rue Lorne-Crescent,3,2,1320,Apt/Condo,Montreal,Quebec,45.5089343,-73.57861779999998
2896,2351, Boul. Newman,3,2,1250,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2897,2995, Boul. De Maisonneuve O.,2,2,1300,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2898,2150, Boul. St-Laurent,2,1,1200,Apt/Condo,Montreal,Quebec,45.5092129,-73.56236679999998
2899,1580, Boul. Newman,2,1,843,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2900,1145, Boul. Newman,1,1,543,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2902,2150, Rue des Seigneurs,1,1,763,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2903,1665, Rue du Sussex,1,1,562,Apt/Condo,Montreal,Quebec,45.48942719999999,-73.58143740000001
2905,6500, Rue Richmond,2,2,870,Apt/Condo,Montreal,Quebec,45.48951659999999,-73.5685225
2906,3200, Rue de la Montagne,2,2,980,Apt/Condo,Montreal,Quebec,45.4962814,-73.57167439999998
2909,2340, Boul. Newman,3,2,1264,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2910,2500, Rue de la Montagne,1,1,911,Apt/Condo,Montreal,Quebec,45.4962814,-73.57167439999998
2911,3189, Boul. De Maisonneuve O.,2,2,1200,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2912,1755, Boul. Newman,2,2,919,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2913,1980, Av. Lennox #,2,1,950,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2914,2600, Rue St-Jacques,2,2,800,Apt/Condo,Montreal,Quebec,45.4749414,-73.595434
2915,2000, rue de la Rotonde,1,1,666,Apt/Condo,Montreal,Quebec,45.4729961,-73.53838449999998
2916,2159, Rue Lambert-Closse,2,1,1014,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2917,1500, Boul. Newman,2,1,793,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2918,2150, Rue Drummond,2,1,700,Apt/Condo,Montreal,Quebec,45.4993578,-73.57577629999999
2920,3099, Boul. De Maisonneuve O.,2,2,1200,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2921,2100, Rue des Seigneurs,1,1,763,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2922,2399, Boul. De Maisonneuve O.,1,1,883,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2923,1650, Rue du Souvenir,2,1,950,Apt/Condo,Montreal,Quebec,45.48792750000001,-73.58100019999998
2924,1680, Boul. Newman,2,2,896,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2925,1545, Boul. Newman,2,1,815,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2926,2195, Av. Lennox,2,2,980,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2927,4500, Rue St Antoine Ouest #TH,3,3,1093,Apt/Condo,Montreal,Quebec,45.4946243,-73.569906
2928,2995, Rue St-Hubert,2,1,1170,Apt/Condo,Montreal,Quebec,45.5442437,-73.62094909999998
2929,1600, Rue Murray,1,1,500,Apt/Condo,Montreal,Quebec,45.4929776,-73.5602097
2930,1750, Rue des Seigneurs,1,1,659,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2931,3500, Rue du Champ-de-Mars,2,1,1730,Apt/Condo,Montreal,Quebec,45.510538200000006,-73.55334429999998
2932,1700, rue de la Gauchetiere O.,1,1,513,Apt/Condo,Montreal,Quebec,45.5026511,-73.563864
2933,2000, Rue des Seigneurs,1,1,763,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2934,2750, Rue des Seigneurs,2,2,977,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2935,6500, Rue Richmond,2,2,850,Apt/Condo,Montreal,Quebec,45.48951659999999,-73.5685225
2936,4980, Rue Sherbrooke O.,2,2,1055,Apt/Condo,Montreal,Quebec,45.4815979,-73.60042440000002
2937,1595, Boul. Newman,2,1,832,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2938,1600, Rue St-Antoine O.,1,1,600,Apt/Condo,Montreal,Quebec,45.49051770000001,-73.5748158
2939,1850, Rue des Seigneurs,1,1,659,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2940,1850, Av. des Canadiens-de-Montréal,1,1,600,Apt/Condo,Montreal,Quebec,45.49675360000001,-73.56983100000002
2941,2229, Rue Lambert-Closse,2,1,1114,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2942,1540, Av. Lennox,1,1,705,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2943,1560, Av. Lennox,1,1,745,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2944,2050, Rue Jeanne-Mance,2,1,1200,Apt/Condo,Montreal,Quebec,45.5086293,-73.5692483
2945,1500, Boul. Rene-Levesque O.,1,1,450,Apt/Condo,Montreal,Quebec,45.4980208,-73.5709092
2946,1800, Boul. Newman,2,2,976,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2947,1550, Rue des Seigneurs,1,1,659,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2948,2255, Boul. Newman,3,2,1247,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2949,2300, Rue des Seigneurs,1,1,826,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2950,5490, Rue Sherbrooke O.,3,2,1615,Apt/Condo,Montreal,Quebec,45.4815979,-73.60042440000002
2951,2260, Boul. Newman,3,2,1247,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2952,2810, Av. Lennox,2,2,940,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2953,2749, Rue Lambert-Closse,2,2,1389,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2954,1675, Boul. Newman,2,2,896,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2955,2925, Av. Lennox,2,2,980,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2956,850, Rue Hébert,1,1,650,Apt/Condo,Montreal,Quebec,45.4356045,-73.6125151
2957,3599, Rue Lambert-Closse,3,2,1783,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2958,1520, Boul. Newman,2,1,786,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2959,2139, Rue Lambert-Closse,2,1,968,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2960,1900, Rue des Seigneurs,1,1,763,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2961,2550, Rue des Seigneurs,2,2,1011,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2962,2900, rue St-Paul,1,1,923,Apt/Condo,Montreal,Quebec,45.5006415,-73.55674309999998
2963,1799, Av. Bonavista,2,1,1400,Apt/Condo,Montreal,Quebec,45.48406660000001,-73.61726259999998
2964,1920, Av. Lennox,2,2,965,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2965,4980, Rue Sherbrooke O.,2,1,1060,Apt/Condo,Montreal,Quebec,45.4815979,-73.60042440000002
2966,2215, Boul. Newman,3,2,1247,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2967,1700, rue de Lanaudiere,2,1,567,Apt/Condo,Montreal,Quebec,45.5396234,-73.59665129999998
2968,1500, Rue Prince-Arthur O.,1,1,660,Apt/Condo,Montreal,Quebec,45.510616,-73.57555129999999
2969,1375, Av. Lennox,1,1,690,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2970,1819, Rue Lambert-Closse,1,1,1049,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2971,1800, Rue de la Rotonde,1,1,630,Apt/Condo,Montreal,Quebec,45.4729961,-73.53838449999998
2972,1305, Boul. Newman,1,1,612,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2973,2650, Rue des Seigneurs,2,2,1030,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2974,2169, Rue Lambert-Closse,2,1,1037,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2975,1650, Rue de la Rotonde,2,1,725,Apt/Condo,Montreal,Quebec,45.4729961,-73.53838449999998
2976,2660, Boul. Rene-Levesque O.,2,1,930,Apt/Condo,Montreal,Quebec,45.4980208,-73.5709092
2977,1799, Ste-Elisabeth,2,1,1050,Apt/Condo,Montreal,Quebec,45.5123179,-73.5622678
2978,2220, Boul. Newman,3,2,1247,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2979,2109, Rue Lambert-Closse,2,1,916,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2980,2335, Boul. Newman,3,2,1261,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2981,2195, Rue des Soeurs-Grises,1,1,885,Apt/Condo,Montreal,Quebec,45.4988085,-73.5546054
2982,1470, Boul. Newman,2,1,786,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2983,1950, Av. Lincoln,2,2,1400,Apt/Condo,Montreal,Quebec,45.4931896,-73.58372709999998
2984,1320, Boul. Newman,1,1,612,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2985,2299, Rue St-Antoine E.,2,2,1110,Apt/Condo,Montreal,Quebec,45.51191499999999,-73.5539186
2986,2149, Rue Sherbrooke E.,1,1,930,Apt/Condo,Montreal,Quebec,45.6058591,-73.52940579999998
2987,1500, Avenue Atwater,1,1,400,Apt/Condo,Montreal,Quebec,45.48377670000001,-73.5796093
2989,3099, Boul. De Maisonneuve O.,2,2,1200,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
2990,3000, Rue du Souvenir,4,2,1500,Apt/Condo,Montreal,Quebec,45.48792750000001,-73.58100019999998
2991,2235, Boul. Newman,3,2,1247,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
2992,2250, Rue des Seigneurs,1,1,773,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2993,2719, Rue Lambert-Closse,2,1,995,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
2994,1690, Rue Ste-Catherine E.,1,1,760,Apt/Condo,Montreal,Quebec,45.51003499999999,-73.56367220000001
2995,1580, Av. Lennox,1,1,705,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
2996,1850, Rue Saint-Jacques,2,1,826,Apt/Condo,Montreal,Quebec,45.4749414,-73.595434
2997,1850, Rue des Seigneurs,1,1,659,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
2998,2371, Boul. Rene-Levesque O.,2,1,770,Apt/Condo,Montreal,Quebec,45.4980208,-73.5709092
2999,1700, Rue Bishop,1,1,750,Apt/Condo,Montreal,Quebec,45.4968958,-73.5769921
3000,2300, Boul. De Maisonneuve O.,1,1,900,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
3001,2719, Rue Lambert-Closse,2,2,1333,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
3002,3650, Rue de la Commune E.,2,2,1550,Apt/Condo,Montreal,Quebec,45.509731,-73.5507432
3003,2300, Rue des Seigneurs,2,1,763,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
3004,1640, Av. Lennox,2,2,940,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3005,1540, Av. Lennox,1,1,705,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3006,1690, Boul. De Maisonneuve O.,1,1,900,Apt/Condo,Montreal,Quebec,45.4799403,-73.5976434
3007,1699,A Rue De Champlain,2,1,850,Apt/Condo,Montreal,Quebec,45.5239075,-73.5575138
3008,1520, Boul. Newman,2,1,793,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
3009,1530, Av. Lennox,1,1,700,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3010,3800, rue Rioux,2,1,1195,Apt/Condo,Montreal,Quebec,45.4913146,-73.55999709999998
3011,2910, Rue St-François-Xavier,1,1,700,Apt/Condo,Montreal,Quebec,45.5034463,-73.55654190000001
3012,2095, Rue Drummond,2,1,750,Apt/Condo,Montreal,Quebec,45.4993578,-73.57577629999999
3013,1550, Rue Chomedey,1,1,600,Apt/Condo,Montreal,Quebec,45.4918055,-73.58409820000001
3014,1390, Rue Garnier,1,1,464,Apt/Condo,Montreal,Quebec,45.5405761,-73.5965423
3015,2550, Rue de la Montagne,2,2,959,Apt/Condo,Montreal,Quebec,45.4962814,-73.57167439999998
3016,3995, Boul. Rene-Levesque O.,2,2,1400,Apt/Condo,Montreal,Quebec,45.4980208,-73.5709092
3017,2910, Rue St-François-Xavier,1,1,700,Apt/Condo,Montreal,Quebec,45.5034463,-73.55654190000001
3018,1580, Boul. Newman,2,1,825,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
3019,1870, Av. Lennox,2,2,940,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3020,1510, Boul. Newman,2,1,779,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
3021,1635, Av. Lennox,1,1,750,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3022,2500, Rue D'Aragon,4,2,1330,Apt/Condo,Montreal,Quebec,45.4521305,-73.59720630000002
3023,1399, Sherwood Crescent,2,1,1200,Apt/Condo,Montreal,Quebec,45.5133174,-73.64507640000002
3024,1375, Rue De La Gauchetière O.,1,1,850,Apt/Condo,Montreal,Quebec,45.5026511,-73.563864
3025,1160, Boul. Newman,1,1,543,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
3026,2300, Rue Sherbrooke E.,1,1,700,Apt/Condo,Montreal,Quebec,45.6058591,-73.52940579999998
3027,2759, Rue Lambert-Closse,2,2,1423,Apt/Condo,Montreal,Quebec,45.4901528,-73.58355829999998
3028,3200, Rue des Seigneurs,2,2,1468,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
3029,2650, Av. Windsor,2,1,1250,Apt/Condo,Montreal,Quebec,45.444863,-73.65438910000002
3030,1525, Boul. Newman,2,1,815,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
3031,1800, Rue Joseph-Casavant,3,1,1400,Apt/Condo,Montreal,Quebec,45.53323,-73.6921387
3032,1900, Rue St-Jacques,1,1,500,Apt/Condo,Montreal,Quebec,45.4749414,-73.595434
3033,1805, Boul. Newman,2,2,979,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
3034,2015, Av. Lennox #,2,2,965,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3035,2260, Boul. Newman,3,2,1260,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
3036,3000, Rue des Seigneurs,2,2,1123,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
3037,1400, Av. Lennox,1,1,705,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3038,1570, Av. Lennox,1,1,700,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3039,1375, Rue de Bleury,1,1,710,Apt/Condo,Montreal,Quebec,45.5058346,-73.5659556
3040,1900, Av. Rougemont,4,1,1500,Apt/Condo,Montreal,Quebec,45.56872,-73.526471
3041,3250, Rue Bishop,4,2,1200,Apt/Condo,Montreal,Quebec,45.4968958,-73.5769921
3042,2650, Rue des Seigneurs,2,2,1011,Apt/Condo,Montreal,Quebec,45.48795610000001,-73.56954209999998
3043,2280, Boul. Newman,3,2,1255,Apt/Condo,Montreal,Quebec,45.4368454,-73.62514370000002
3044,1535, Av. Lennox,1,1,700,Apt/Condo,Montreal,Quebec,45.5129776,-73.62402270000003
3045,6999, Rue Sherbrooke O.,2,2,1175,Apt/Condo,Montreal,Quebec,45.4815979,-73.60042440000002
3046,1437, Av. Somerled,2,1,770,Apt/Condo,Montreal,Quebec,45.46788129999999,-73.6382337
3047,3500, Tsse St-Denis,3,2,1800,Apt/Condo,Montreal,Quebec,45.51637650000001,-73.5666691
3048,2495, Rue Muir #A,2,2,1192,Apt/Condo,Montreal,Quebec,45.52529149999999,-73.6774204
3049,2200, Rue des Seigneurs,1,1,804,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3050,2745, Av. du Musee,2,1,900,House,Montreal,Quebec,45.49995390000001,-73.5818974
3051,2350, Rue des Seigneurs,1,1,888,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3052,3069, Boul. De Maisonneuve O.,2,2,1292,House,Montreal,Quebec,45.4799403,-73.5976434
3053,2115, Boul. Newman,3,2,1166,House,Montreal,Quebec,45.4368454,-73.62514370000002
3054,1900, Av. Argyle,3,1,1250,House,Montreal,Quebec,45.4938459,-73.57229330000001
3055,1995, Av. des Pins,2,1,1500,House,Montreal,Quebec,45.5057169,-73.581065
3056,6500, Rue Richmond,2,2,980,House,Montreal,Quebec,45.48951659999999,-73.5685225
3058,2350, Rue des Seigneurs,1,1,826,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3059,1590, Boul. Rene-Levesque O.,2,1,690,House,Montreal,Quebec,45.4980208,-73.5709092
3060,2145, Av. Lennox,2,2,980,House,Montreal,Quebec,45.5129776,-73.62402270000003
3061,2100, Av. Lennox,1,1,705,House,Montreal,Quebec,45.5129776,-73.62402270000003
3062,1634, Av. Lennox,1,1,750,House,Montreal,Quebec,45.5129776,-73.62402270000003
3063,1575,A Boul. Newman,2,1,832,House,Montreal,Quebec,45.4368454,-73.62514370000002
3064,1595, Rue Rachel E.,2,1,1400,House,Montreal,Quebec,45.5346196,-73.56560929999998
3065,1980, Av. Lennox,2,1,945,House,Montreal,Quebec,45.5129776,-73.62402270000003
3066,2200, Rue St-Antoine O. #,2,1,600,House,Montreal,Quebec,45.49051770000001,-73.5748158
3067,1700, Rue des Seigneurs,1,1,659,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3068,1670, Av. Lennox,1,1,750,House,Montreal,Quebec,45.5129776,-73.62402270000003
3069,1825, Boul. Newman,2,2,979,House,Montreal,Quebec,45.4368454,-73.62514370000002
3070,1595, Av. Ernest-Hemingway,2,1,1020,House,Montreal,Quebec,45.5063749,-73.71788520000001
3071,5199, Rue St-Andre,2,2,1420,House,Montreal,Quebec,45.5308261,-73.5903691
3072,2150, de la Commune O.,1,1,850,House,Montreal,Quebec,45.4994778,-73.5528848
3073,2000, Rue Sherbrooke O.,1,1,700,House,Montreal,Quebec,45.4815979,-73.60042440000002
3074,2000, Rue De La Gauchetiere O.,1,1,600,House,Montreal,Quebec,45.5026511,-73.563864
3075,2500, Rue des Seigneurs,2,1,1074,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3076,2950, Av. du Docteur-Penfield,4,2,1600,House,Montreal,Quebec,45.5004361,-73.58298049999998
3077,1315, Boul. Newman,1,1,544,House,Montreal,Quebec,45.4368454,-73.62514370000002
3078,6150, Rue Richmond,3,2,1370,House,Montreal,Quebec,45.48951659999999,-73.5685225
3079,2000, Rue des Seigneurs,1,1,763,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3080,1595, Rue St-Alexandre,1,1,545,House,Montreal,Quebec,45.5040611,-73.56503190000002
3081,1750, Rue des Seigneurs,1,1,659,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3082,2000, Rue Sherbrooke O.,1,1,695,House,Montreal,Quebec,45.4815979,-73.60042440000002
3083,1525, Boul. Newman,2,1,786,House,Montreal,Quebec,45.4368454,-73.62514370000002
3084,1650, Av. de l'Eglise,2,1,900,House,Montreal,Quebec,45.4637007,-73.5879021
3085,2079, Rue Lambert-Closse,2,1,857,House,Montreal,Quebec,45.4901528,-73.58355829999998
3086,2159, Rue Lambert-Closse,2,1,1012,House,Montreal,Quebec,45.4901528,-73.58355829999998
3087,2400, Rue des Seigneurs,1,1,804,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3089,1500, rue Ottawa,1,1,550,House,Montreal,Quebec,45.49353120000001,-73.55980090000001
3090,2850, Rue des Seigneurs,2,2,1024,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3091,1925, Av. Lennox,2,1,965,House,Montreal,Quebec,45.5129776,-73.62402270000003
3092,1900, Rue des Recollets,1,1,583,House,Montreal,Quebec,45.5014405,-73.55847849999998
3093,2130, Boul. Newman,3,2,1166,House,Montreal,Quebec,45.4368454,-73.62514370000002
3094,1699, Rue de la Concorde,1,1,600,House,Montreal,Quebec,45.5075706,-73.57033790000001
3095,2200, Rue Simpson,2,2,1000,House,Montreal,Quebec,45.4980613,-73.58301290000001
3096,1800, Avenue Beaconsfield,2,1,760,House,Montreal,Quebec,45.469979,-73.6284391
3097,1525, Boul. Newman,2,1,814,House,Montreal,Quebec,45.4368454,-73.62514370000002
3098,3129, Boul. De Maisonneuve O.,2,2,1150,House,Montreal,Quebec,45.4799403,-73.5976434
3099,1585, Boul. Newman,2,1,843,House,Montreal,Quebec,45.4368454,-73.62514370000002
3100,2960, Av. Lennox,2,2,992,House,Montreal,Quebec,45.5129776,-73.62402270000003
3101,3800, Rue le Moyne,2,2,1656,House,Montreal,Quebec,45.5015495,-73.5569403
3102,1315, Boul. Newman,1,1,612,House,Montreal,Quebec,45.4368454,-73.62514370000002
3103,1900, Av. Lennox,2,2,950,House,Montreal,Quebec,45.5129776,-73.62402270000003
3104,1269, Rue Lambert-Closse,1,1,422,House,Montreal,Quebec,45.4901528,-73.58355829999998
3105,2250, Rue des Seigneurs,1,1,804,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3106,2500, Rue St-Norbert,2,2,1200,House,Montreal,Quebec,45.5128296,-73.56788859999997
3107,2000, Av. Lennox,1,1,705,House,Montreal,Quebec,45.5129776,-73.62402270000003
3108,1525, Boul. Newman,2,1,814,House,Montreal,Quebec,45.4368454,-73.62514370000002
3109,2100, Rue des Seigneurs,1,1,773,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3110,2219, Rue Lambert-Closse,2,1,1125,House,Montreal,Quebec,45.4901528,-73.58355829999998
3111,1565, Boul. Newman,2,1,843,House,Montreal,Quebec,45.4368454,-73.62514370000002
3112,1715, Rue Richmond,1,1,635,House,Montreal,Quebec,45.48951659999999,-73.5685225
3113,1695, Rue Sherbrooke O.,1,1,950,House,Montreal,Quebec,45.4815979,-73.60042440000002
3114,1780, Boul. Newman,2,2,979,House,Montreal,Quebec,45.4368454,-73.62514370000002
3115,2670, Av. Lennox,2,2,940,House,Montreal,Quebec,45.5129776,-73.62402270000003
3116,2350, Rue de la Commune E.,1,1,1100,House,Montreal,Quebec,45.509731,-73.5507432
3117,1850, Boul. Newman,2,2,833,House,Montreal,Quebec,45.4368454,-73.62514370000002
3118,1200, e Avenue,2,1,750,House,Montreal,Quebec,45.53456629999999,-73.5730166
3119,3800, Av. Grosvenor,2,2,1500,House,Montreal,Quebec,45.4833809,-73.61092790000002
3120,2779, Rue Lambert-Closse,3,2,1462,House,Montreal,Quebec,45.4901528,-73.58355829999998
3121,2255, Boul. Newman,3,2,1260,House,Montreal,Quebec,45.4368454,-73.62514370000002
3122,2690, Av. du Docteur-Penfield,2,2,1600,House,Montreal,Quebec,45.5004361,-73.58298049999998
3123,2150, Rue des Seigneurs,1,1,826,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3124,4980, Rue Sherbrooke O.,2,2,1076,House,Montreal,Quebec,45.4815979,-73.60042440000002
3126,1495, Rue St-Urbain,3,1,760,House,Montreal,Quebec,45.531289,-73.6146155
3127,2150, Boul. Newman,3,2,1166,House,Montreal,Quebec,45.4368454,-73.62514370000002
3128,1900, Rue du Fort,2,2,945,House,Montreal,Quebec,45.4913162,-73.5805898
3129,4980, Rue Sherbrooke O.,2,2,1055,House,Montreal,Quebec,45.4815979,-73.60042440000002
3130,1820, Boul. Newman,2,2,976,House,Montreal,Quebec,45.4368454,-73.62514370000002
3131,1400, Rue St-Alexandre,1,1,630,House,Montreal,Quebec,45.5040611,-73.56503190000002
3132,1600, Rue Tupper,1,1,830,House,Montreal,Quebec,45.4898706,-73.58233849999998
3133,1695, Rue Drummond,1,1,550,House,Montreal,Quebec,45.4993578,-73.57577629999999
3134,1700, Boul. Robert-Bourassa,1,1,525,House,Montreal,Quebec,45.50037649999999,-73.56465759999998
3135,1760, Boul. Newman,2,2,943,House,Montreal,Quebec,45.4368454,-73.62514370000002
3136,3599, rue Sherbrooke O.,3,2,1075,House,Montreal,Quebec,45.4815979,-73.60042440000002
3137,1800, Av. des Canadiens-de-Montréal,1,1,560,House,Montreal,Quebec,45.49675360000001,-73.56983100000002
3138,2300, Rue des Seigneurs,1,1,804,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3139,1500, Rue Crescent,1,1,600,House,Montreal,Quebec,45.49720320000001,-73.57572940000001
3140,1965, Av. Lennox,2,2,940,House,Montreal,Quebec,45.5129776,-73.62402270000003
3141,1555, Boul. Newman,2,1,814,House,Montreal,Quebec,45.4368454,-73.62514370000002
3142,1750, Rue Tupper,1,1,550,House,Montreal,Quebec,45.4898706,-73.58233849999998
3143,3100, Rue des Seigneurs,2,2,1470,House,Montreal,Quebec,45.48795610000001,-73.56954209999998
3145,1325, Rue St-Mathieu,1,1,570,House,Montreal,Quebec,45.493821,-73.57927600000002
3146,1540, Boul. Newman,2,1,814,House,Montreal,Quebec,45.4368454,-73.62514370000002
